CMDLINE /home/julian/.local/share/virtualenvs/code-tW9RC7Ez/bin/python test.py
MEM 710.128906 1691847086.7255
MEM 727.441406 1691847086.8258
MEM 757.953125 1691847086.9261
MEM 757.953125 1691847087.0263
MEM 757.953125 1691847087.1266
MEM 757.953125 1691847087.2268
MEM 757.953125 1691847087.3271
MEM 757.953125 1691847087.4273
MEM 757.953125 1691847087.5275
MEM 757.953125 1691847087.6278
MEM 972.378906 1691847087.7280
MEM 757.953125 1691847087.8283
MEM 865.222656 1691847087.9286
MEM 757.953125 1691847088.0288
MEM 867.753906 1691847088.1291
MEM 757.953125 1691847088.2294
MEM 849.273438 1691847088.3297
MEM 757.953125 1691847088.4299
MEM 783.273438 1691847088.5302
MEM 757.953125 1691847088.6305
MEM 757.953125 1691847088.7308
MEM 757.953125 1691847088.8310
MEM 757.953125 1691847088.9313
MEM 632.179688 1691847089.0316
MEM 710.128906 1691847089.1318
MEM 759.449219 1691847089.2321
MEM 710.128906 1691847089.3324
MEM 755.441406 1691847089.4327
MEM 757.953125 1691847089.5329
MEM 757.953125 1691847089.6332
MEM 757.953125 1691847089.7334
MEM 757.953125 1691847089.8337
MEM 757.953125 1691847089.9339
MEM 757.953125 1691847090.0342
MEM 757.953125 1691847090.1344
MEM 757.953125 1691847090.2347
MEM 757.953125 1691847090.3349
MEM 757.953125 1691847090.4352
MEM 757.953125 1691847090.5354
MEM 757.953125 1691847090.6356
MEM 961.753906 1691847090.7359
MEM 757.953125 1691847090.8362
MEM 867.113281 1691847090.9365
MEM 757.953125 1691847091.0367
MEM 891.753906 1691847091.1372
MEM 757.953125 1691847091.2375
MEM 879.023438 1691847091.3378
MEM 757.953125 1691847091.4381
MEM 817.273438 1691847091.5384
MEM 757.953125 1691847091.6386
MEM 787.273438 1691847091.7390
MEM 757.953125 1691847091.8392
MEM 757.953125 1691847091.9396
MEM 757.953125 1691847092.0398
MEM 757.953125 1691847092.1401
MEM 757.953125 1691847092.2403
MEM 757.953125 1691847092.3406
MEM 757.953125 1691847092.4409
MEM 757.953125 1691847092.5411
MEM 757.953125 1691847092.6414
MEM 757.953125 1691847092.7416
MEM 568.785156 1691847092.8419
MEM 709.613281 1691847092.9421
MEM 709.613281 1691847093.0424
MEM 709.714844 1691847093.1426
MEM 709.714844 1691847093.2429
MEM 757.437500 1691847093.3431
MEM 757.437500 1691847093.4434
MEM 757.539062 1691847093.5436
MEM 757.539062 1691847093.6438
MEM 924.097656 1691847093.7441
MEM 757.437500 1691847093.8443
MEM 909.960938 1691847093.9447
MEM 757.539062 1691847094.0449
MEM 824.445312 1691847094.1452
MEM 757.437500 1691847094.2455
MEM 788.101562 1691847094.3458
MEM 757.539062 1691847094.4461
MEM 757.539062 1691847094.5463
MEM 757.437500 1691847094.6466
MEM 757.437500 1691847094.7468
MEM 757.539062 1691847094.8471
MEM 757.539062 1691847094.9473
MEM 757.437500 1691847095.0476
MEM 757.437500 1691847095.1478
MEM 757.539062 1691847095.2481
MEM 757.539062 1691847095.3483
MEM 757.437500 1691847095.4486
MEM 757.437500 1691847095.5488
MEM 757.539062 1691847095.6491
MEM 757.539062 1691847095.7493
MEM 920.097656 1691847095.8496
MEM 757.437500 1691847095.9499
MEM 909.960938 1691847096.0502
MEM 757.539062 1691847096.1505
MEM 834.445312 1691847096.2508
MEM 757.437500 1691847096.3511
MEM 808.101562 1691847096.4514
MEM 757.539062 1691847096.5517
MEM 757.539062 1691847096.6519
MEM 757.437500 1691847096.7522
MEM 757.437500 1691847096.8524
MEM 757.539062 1691847096.9527
MEM 757.539062 1691847097.0529
MEM 757.437500 1691847097.1532
MEM 757.437500 1691847097.2534
MEM 757.539062 1691847097.3537
MEM 757.539062 1691847097.4540
MEM 757.437500 1691847097.5542
MEM 757.437500 1691847097.6545
MEM 757.539062 1691847097.7547
MEM 757.539062 1691847097.8549
MEM 966.097656 1691847097.9552
MEM 757.437500 1691847098.0555
MEM 923.960938 1691847098.1558
MEM 757.539062 1691847098.2561
MEM 846.445312 1691847098.3564
MEM 757.437500 1691847098.4566
MEM 816.101562 1691847098.5570
MEM 757.539062 1691847098.6572
MEM 757.539062 1691847098.7574
MEM 757.437500 1691847098.8577
MEM 757.437500 1691847098.9579
MEM 757.539062 1691847099.0582
MEM 757.539062 1691847099.1584
MEM 602.796875 1691847099.2587
MEM 710.128906 1691847099.3589
MEM 710.128906 1691847099.4592
MEM 710.128906 1691847099.5594
MEM 710.128906 1691847099.6597
MEM 757.953125 1691847099.7599
MEM 757.953125 1691847099.8602
MEM 757.953125 1691847099.9604
MEM 757.953125 1691847100.0607
MEM 757.953125 1691847100.1609
MEM 757.953125 1691847100.2612
MEM 757.953125 1691847100.3614
MEM 757.953125 1691847100.4617
MEM 927.753906 1691847100.5620
MEM 757.953125 1691847100.6622
MEM 911.023438 1691847100.7626
MEM 757.953125 1691847100.8628
MEM 837.273438 1691847100.9631
MEM 757.953125 1691847101.0634
MEM 797.273438 1691847101.1636
MEM 757.953125 1691847101.2639
MEM 757.953125 1691847101.3641
MEM 757.953125 1691847101.4644
MEM 757.953125 1691847101.5646
MEM 757.953125 1691847101.6649
MEM 757.953125 1691847101.7651
MEM 757.953125 1691847101.8654
MEM 757.953125 1691847101.9656
MEM 757.953125 1691847102.0659
MEM 757.953125 1691847102.1661
MEM 568.886719 1691847102.2664
MEM 710.128906 1691847102.3666
MEM 710.128906 1691847102.4669
MEM 710.128906 1691847102.5671
MEM 710.128906 1691847102.6673
MEM 757.953125 1691847102.7676
MEM 757.953125 1691847102.8678
MEM 757.953125 1691847102.9681
MEM 757.953125 1691847103.0683
MEM 905.753906 1691847103.1686
MEM 757.953125 1691847103.2689
MEM 879.023438 1691847103.3692
MEM 757.953125 1691847103.4695
MEM 799.273438 1691847103.5698
MEM 757.953125 1691847103.6700
MEM 757.953125 1691847103.7702
MEM 757.953125 1691847103.8705
MEM 757.953125 1691847103.9708
MEM 757.953125 1691847104.0710
MEM 757.953125 1691847104.1713
MEM 757.953125 1691847104.2715
MEM 757.953125 1691847104.3718
MEM 757.953125 1691847104.4720
MEM 757.953125 1691847104.5722
MEM 757.953125 1691847104.6725
MEM 757.953125 1691847104.7728
MEM 563.511719 1691847104.8731
MEM 710.128906 1691847104.9733
MEM 710.128906 1691847105.0736
MEM 710.128906 1691847105.1738
MEM 710.128906 1691847105.2741
MEM 957.753906 1691847105.3744
MEM 757.953125 1691847105.4746
MEM 945.023438 1691847105.5749
MEM 757.953125 1691847105.6752
MEM 865.023438 1691847105.7754
MEM 757.953125 1691847105.8757
MEM 839.273438 1691847105.9760
MEM 757.953125 1691847106.0763
MEM 765.273438 1691847106.1766
MEM 757.953125 1691847106.2768
MEM 757.953125 1691847106.3771
MEM 757.953125 1691847106.4773
MEM 757.953125 1691847106.5777
MEM 757.953125 1691847106.6779
MEM 757.953125 1691847106.7782
MEM 757.953125 1691847106.8784
MEM 757.953125 1691847106.9787
MEM 757.953125 1691847107.0789
MEM 757.953125 1691847107.1792
MEM 757.953125 1691847107.2794
MEM 757.953125 1691847107.3796
MEM 971.753906 1691847107.4800
MEM 757.953125 1691847107.5802
MEM 969.023438 1691847107.6805
MEM 757.953125 1691847107.7807
MEM 875.753906 1691847107.8811
MEM 757.953125 1691847107.9813
MEM 861.273438 1691847108.0816
MEM 757.953125 1691847108.1819
MEM 791.273438 1691847108.2822
MEM 757.953125 1691847108.3824
MEM 757.953125 1691847108.4827
MEM 757.953125 1691847108.5829
MEM 757.953125 1691847108.6832
MEM 757.953125 1691847108.7834
MEM 757.953125 1691847108.8836
MEM 757.953125 1691847108.9839
MEM 757.953125 1691847109.0842
MEM 580.171875 1691847109.1845
MEM 710.128906 1691847109.2847
MEM 710.128906 1691847109.3850
MEM 710.128906 1691847109.4852
MEM 710.128906 1691847109.5855
MEM 757.953125 1691847109.6857
MEM 757.953125 1691847109.7860
MEM 757.953125 1691847109.8862
MEM 757.953125 1691847109.9865
MEM 757.953125 1691847110.0867
MEM 757.953125 1691847110.1869
MEM 757.953125 1691847110.2871
MEM 757.953125 1691847110.3874
MEM 903.753906 1691847110.4877
MEM 757.953125 1691847110.5879
MEM 885.023438 1691847110.6883
MEM 757.953125 1691847110.7885
MEM 811.273438 1691847110.8890
MEM 757.953125 1691847110.9894
MEM 779.273438 1691847111.0897
MEM 757.953125 1691847111.1899
MEM 757.953125 1691847111.2903
MEM 757.953125 1691847111.3926
MEM 757.953125 1691847111.4930
MEM 757.953125 1691847111.5932
MEM 757.953125 1691847111.6935
MEM 757.953125 1691847111.7937
MEM 757.953125 1691847111.8939
MEM 757.953125 1691847111.9942
MEM 757.953125 1691847112.0944
MEM 757.953125 1691847112.1947
MEM 757.953125 1691847112.2949
MEM 757.953125 1691847112.3951
MEM 757.953125 1691847112.4954
MEM 953.753906 1691847112.5957
MEM 757.953125 1691847112.6960
MEM 945.023438 1691847112.7963
MEM 757.953125 1691847112.8965
MEM 861.273438 1691847112.9968
MEM 757.953125 1691847113.0971
MEM 823.273438 1691847113.1974
MEM 757.953125 1691847113.2977
MEM 568.937500 1691847113.3979
MEM 637.664062 1691847113.4982
MEM 709.613281 1691847113.5985
MEM 744.277344 1691847113.6988
MEM 709.714844 1691847113.7990
MEM 733.402344 1691847113.8993
MEM 757.437500 1691847113.9995
MEM 757.437500 1691847114.0998
MEM 757.539062 1691847114.2000
MEM 757.539062 1691847114.3002
MEM 757.437500 1691847114.4005
MEM 757.437500 1691847114.5007
MEM 757.539062 1691847114.6010
MEM 757.539062 1691847114.7012
MEM 946.097656 1691847114.8015
MEM 757.437500 1691847114.9018
MEM 925.960938 1691847115.0021
MEM 757.539062 1691847115.1023
MEM 826.445312 1691847115.2026
MEM 757.437500 1691847115.3029
MEM 776.101562 1691847115.4032
MEM 757.539062 1691847115.5035
MEM 757.539062 1691847115.6038
MEM 757.437500 1691847115.7040
MEM 757.437500 1691847115.8043
MEM 757.539062 1691847115.9045
MEM 757.539062 1691847116.0049
MEM 568.992188 1691847116.1051
MEM 710.128906 1691847116.2054
MEM 710.128906 1691847116.3056
MEM 710.128906 1691847116.4058
MEM 710.128906 1691847116.5061
MEM 757.953125 1691847116.6063
MEM 757.953125 1691847116.7066
MEM 911.023438 1691847116.8069
MEM 757.953125 1691847116.9072
MEM 823.273438 1691847117.0075
MEM 757.953125 1691847117.1077
MEM 761.273438 1691847117.2080
MEM 757.953125 1691847117.3083
MEM 757.953125 1691847117.4085
MEM 757.953125 1691847117.5088
MEM 757.953125 1691847117.6090
MEM 757.953125 1691847117.7092
MEM 757.953125 1691847117.8095
MEM 757.953125 1691847117.9097
MEM 757.953125 1691847118.0099
MEM 757.953125 1691847118.1102
MEM 757.953125 1691847118.2104
MEM 933.753906 1691847118.3107
MEM 757.953125 1691847118.4109
MEM 901.023438 1691847118.5112
MEM 757.953125 1691847118.6115
MEM 568.937500 1691847118.7119
MEM 744.660156 1691847118.8122
MEM 710.128906 1691847118.9125
MEM 827.199219 1691847119.0129
MEM 710.128906 1691847119.1131
MEM 757.941406 1691847119.2133
MEM 757.953125 1691847119.3136
MEM 757.953125 1691847119.4138
MEM 757.953125 1691847119.5141
MEM 757.953125 1691847119.6143
MEM 757.953125 1691847119.7146
MEM 757.953125 1691847119.8148
MEM 757.953125 1691847119.9151
MEM 757.953125 1691847120.0153
MEM 757.953125 1691847120.1156
MEM 757.953125 1691847120.2159
MEM 971.773438 1691847120.3161
MEM 757.953125 1691847120.4164
MEM 871.753906 1691847120.5167
MEM 757.953125 1691847120.6169
MEM 841.273438 1691847120.7172
MEM 757.953125 1691847120.8174
MEM 757.953125 1691847120.9177
MEM 757.953125 1691847121.0180
MEM 757.953125 1691847121.1183
MEM 757.953125 1691847121.2185
MEM 757.953125 1691847121.3188
MEM 757.953125 1691847121.4191
MEM 757.953125 1691847121.5193
MEM 757.953125 1691847121.6196
MEM 757.953125 1691847121.7198
MEM 757.953125 1691847121.8201
MEM 757.953125 1691847121.9204
MEM 757.953125 1691847122.0207
MEM 757.953125 1691847122.1209
MEM 903.753906 1691847122.2214
MEM 757.953125 1691847122.3218
MEM 879.023438 1691847122.4221
MEM 757.953125 1691847122.5223
MEM 801.273438 1691847122.6226
MEM 757.953125 1691847122.7229
MEM 757.953125 1691847122.8231
MEM 757.953125 1691847122.9234
MEM 757.953125 1691847123.0238
MEM 757.953125 1691847123.1240
MEM 757.953125 1691847123.2243
MEM 757.953125 1691847123.3245
MEM 757.953125 1691847123.4248
MEM 757.953125 1691847123.5250
MEM 757.953125 1691847123.6252
MEM 757.953125 1691847123.7255
MEM 757.953125 1691847123.8257
MEM 549.511719 1691847123.9261
MEM 710.128906 1691847124.0263
MEM 710.128906 1691847124.1266
MEM 710.128906 1691847124.2268
MEM 710.128906 1691847124.3271
MEM 939.753906 1691847124.4274
MEM 757.953125 1691847124.5277
MEM 921.023438 1691847124.6280
MEM 757.953125 1691847124.7283
MEM 837.273438 1691847124.8286
MEM 757.953125 1691847124.9289
MEM 791.273438 1691847125.0292
MEM 757.953125 1691847125.1295
MEM 757.953125 1691847125.2297
MEM 757.953125 1691847125.3300
MEM 757.953125 1691847125.4303
MEM 893.023438 1691847125.5306
MEM 757.953125 1691847125.6308
MEM 775.273438 1691847125.7312
MEM 757.953125 1691847125.8315
MEM 757.953125 1691847125.9317
MEM 757.953125 1691847126.0320
MEM 757.953125 1691847126.1324
MEM 757.953125 1691847126.2326
MEM 757.953125 1691847126.3329
MEM 757.953125 1691847126.4331
MEM 757.953125 1691847126.5334
MEM 757.953125 1691847126.6336
MEM 757.953125 1691847126.7339
MEM 757.953125 1691847126.8341
MEM 757.953125 1691847126.9344
MEM 537.511719 1691847127.0347
MEM 710.128906 1691847127.1350
MEM 710.128906 1691847127.2352
MEM 710.128906 1691847127.3355
MEM 710.128906 1691847127.4357
MEM 939.753906 1691847127.5361
MEM 757.953125 1691847127.6363
MEM 925.023438 1691847127.7367
MEM 757.953125 1691847127.8369
MEM 845.273438 1691847127.9373
MEM 757.953125 1691847128.0378
MEM 811.273438 1691847128.1381
MEM 757.953125 1691847128.2386
MEM 757.953125 1691847128.3388
MEM 757.953125 1691847128.4391
MEM 757.953125 1691847128.5393
MEM 757.953125 1691847128.6396
MEM 757.953125 1691847128.7398
MEM 757.953125 1691847128.8401
MEM 757.953125 1691847128.9403
MEM 757.953125 1691847129.0406
MEM 757.953125 1691847129.1408
MEM 757.953125 1691847129.2411
MEM 757.953125 1691847129.3413
MEM 757.953125 1691847129.4416
MEM 757.953125 1691847129.5418
MEM 909.753906 1691847129.6422
MEM 757.953125 1691847129.7424
MEM 901.023438 1691847129.8428
MEM 757.953125 1691847129.9430
MEM 809.273438 1691847130.0434
MEM 757.953125 1691847130.1436
MEM 767.273438 1691847130.2439
MEM 757.953125 1691847130.3442
MEM 757.953125 1691847130.4444
MEM 602.695312 1691847130.5446
MEM 709.613281 1691847130.6449
MEM 709.613281 1691847130.7451
MEM 709.714844 1691847130.8454
MEM 709.714844 1691847130.9456
MEM 757.437500 1691847131.0459
MEM 757.437500 1691847131.1461
MEM 757.539062 1691847131.2463
MEM 757.539062 1691847131.3466
MEM 950.097656 1691847131.4469
MEM 757.437500 1691847131.5472
MEM 925.960938 1691847131.6475
MEM 757.539062 1691847131.7477
MEM 838.445312 1691847131.8480
MEM 757.437500 1691847131.9483
MEM 770.101562 1691847132.0486
MEM 757.539062 1691847132.1488
MEM 757.539062 1691847132.2491
MEM 757.437500 1691847132.3493
MEM 757.437500 1691847132.4496
MEM 757.539062 1691847132.5498
MEM 757.539062 1691847132.6501
MEM 757.437500 1691847132.7503
MEM 757.437500 1691847132.8506
MEM 757.539062 1691847132.9508
MEM 757.539062 1691847133.0510
MEM 534.996094 1691847133.1513
MEM 710.128906 1691847133.2515
MEM 710.128906 1691847133.3518
MEM 710.128906 1691847133.4520
MEM 710.128906 1691847133.5523
MEM 873.753906 1691847133.6526
MEM 757.953125 1691847133.7528
MEM 827.273438 1691847133.8531
MEM 757.953125 1691847133.9534
MEM 757.953125 1691847134.0536
MEM 757.953125 1691847134.1539
MEM 757.953125 1691847134.2542
MEM 757.953125 1691847134.3544
MEM 757.953125 1691847134.4547
MEM 757.953125 1691847134.5549
MEM 757.953125 1691847134.6551
MEM 757.953125 1691847134.7554
MEM 757.953125 1691847134.8556
MEM 757.953125 1691847134.9559
MEM 757.953125 1691847135.0561
MEM 955.023438 1691847135.1564
MEM 757.953125 1691847135.2567
MEM 789.273438 1691847135.3569
MEM 757.953125 1691847135.4572
MEM 757.953125 1691847135.5574
MEM 757.953125 1691847135.6577
MEM 757.953125 1691847135.7580
MEM 757.953125 1691847135.8582
MEM 757.953125 1691847135.9585
MEM 965.023438 1691847136.0588
MEM 757.953125 1691847136.1591
MEM 568.937500 1691847136.2593
MEM 718.660156 1691847136.3596
MEM 710.128906 1691847136.4599
MEM 767.449219 1691847136.5602
MEM 710.128906 1691847136.6605
MEM 733.816406 1691847136.7608
MEM 757.953125 1691847136.8610
MEM 757.953125 1691847136.9613
MEM 757.953125 1691847137.0615
MEM 757.953125 1691847137.1617
MEM 913.753906 1691847137.2620
MEM 757.953125 1691847137.3623
MEM 851.273438 1691847137.4626
MEM 757.953125 1691847137.5629
MEM 757.953125 1691847137.6632
MEM 757.953125 1691847137.7634
MEM 757.953125 1691847137.8637
MEM 757.953125 1691847137.9639
MEM 757.953125 1691847138.0642
MEM 757.953125 1691847138.1644
MEM 757.953125 1691847138.2647
MEM 959.023438 1691847138.3650
MEM 757.953125 1691847138.4653
MEM 807.273438 1691847138.5656
MEM 757.953125 1691847138.6659
MEM 757.953125 1691847138.7661
MEM 757.953125 1691847138.8664
MEM 757.953125 1691847138.9666
MEM 568.886719 1691847139.0669
MEM 710.128906 1691847139.1672
MEM 710.128906 1691847139.2674
MEM 710.128906 1691847139.3677
MEM 710.128906 1691847139.4679
MEM 943.753906 1691847139.5682
MEM 757.953125 1691847139.6685
MEM 885.023438 1691847139.7688
MEM 757.953125 1691847139.8691
MEM 758.078125 1691847139.9693
MEM 757.953125 1691847140.0696
MEM 757.953125 1691847140.1699
MEM 757.953125 1691847140.2701
MEM 757.953125 1691847140.3704
MEM 757.953125 1691847140.4706
MEM 757.953125 1691847140.5709
MEM 757.953125 1691847140.6712
MEM 757.953125 1691847140.7715
MEM 861.273438 1691847140.8718
MEM 757.953125 1691847140.9720
MEM 769.273438 1691847141.0723
MEM 757.953125 1691847141.1726
MEM 757.953125 1691847141.2728
MEM 757.953125 1691847141.3731
MEM 757.953125 1691847141.4734
MEM 757.953125 1691847141.5736
MEM 757.953125 1691847141.6738
MEM 959.753906 1691847141.7741
MEM 757.953125 1691847141.8744
MEM 837.273438 1691847141.9747
MEM 757.953125 1691847142.0749
MEM 757.953125 1691847142.1753
MEM 757.953125 1691847142.2755
MEM 757.953125 1691847142.3758
MEM 757.953125 1691847142.4761
MEM 757.953125 1691847142.5763
MEM 757.953125 1691847142.6766
MEM 757.953125 1691847142.7768
MEM 757.953125 1691847142.8771
MEM 757.953125 1691847142.9773
MEM 855.273438 1691847143.0776
MEM 757.953125 1691847143.1779
MEM 757.953125 1691847143.2781
MEM 757.953125 1691847143.3783
MEM 757.953125 1691847143.4786
MEM 757.953125 1691847143.5789
MEM 757.953125 1691847143.6791
MEM 757.953125 1691847143.7794
MEM 757.953125 1691847143.8796
MEM 534.890625 1691847143.9799
MEM 710.128906 1691847144.0801
MEM 710.128906 1691847144.1803
MEM 710.128906 1691847144.2806
MEM 710.128906 1691847144.3808
MEM 837.273438 1691847144.4812
MEM 757.953125 1691847144.5814
MEM 765.273438 1691847144.6817
MEM 757.953125 1691847144.7820
MEM 757.953125 1691847144.8823
MEM 757.953125 1691847144.9826
MEM 757.953125 1691847145.0828
MEM 757.953125 1691847145.1831
MEM 757.953125 1691847145.2833
MEM 947.753906 1691847145.3836
MEM 757.953125 1691847145.4839
MEM 899.023438 1691847145.5842
MEM 757.953125 1691847145.6845
MEM 783.273438 1691847145.7848
MEM 757.953125 1691847145.8851
MEM 757.953125 1691847145.9853
MEM 757.953125 1691847146.0856
MEM 757.953125 1691847146.1858
MEM 757.953125 1691847146.2861
MEM 757.953125 1691847146.3863
MEM 757.953125 1691847146.4866
MEM 757.953125 1691847146.5868
MEM 893.753906 1691847146.6873
MEM 757.953125 1691847146.7876
MEM 851.273438 1691847146.8878
MEM 757.953125 1691847146.9881
MEM 757.953125 1691847147.0883
MEM 757.953125 1691847147.1885
MEM 757.953125 1691847147.2888
MEM 757.953125 1691847147.3891
MEM 757.953125 1691847147.4893
MEM 757.953125 1691847147.5896
MEM 757.953125 1691847147.6898
MEM 757.953125 1691847147.7901
MEM 757.953125 1691847147.8903
MEM 933.753906 1691847147.9906
MEM 757.953125 1691847148.0909
MEM 885.023438 1691847148.1912
MEM 757.953125 1691847148.2914
MEM 568.937500 1691847148.3917
MEM 645.664062 1691847148.4920
MEM 709.613281 1691847148.5923
MEM 709.613281 1691847148.6925
MEM 709.714844 1691847148.7928
MEM 709.714844 1691847148.8931
MEM 757.437500 1691847148.9933
MEM 757.437500 1691847149.0936
MEM 757.539062 1691847149.1938
MEM 757.539062 1691847149.2941
MEM 864.820312 1691847149.3943
MEM 757.437500 1691847149.4946
MEM 772.101562 1691847149.5949
MEM 757.539062 1691847149.6951
MEM 757.539062 1691847149.7954
MEM 757.437500 1691847149.8957
MEM 757.437500 1691847149.9959
MEM 757.539062 1691847150.0962
MEM 757.539062 1691847150.1964
MEM 948.097656 1691847150.2968
MEM 757.437500 1691847150.3970
MEM 887.960938 1691847150.4974
MEM 757.539062 1691847150.5976
MEM 770.445312 1691847150.6979
MEM 757.437500 1691847150.7982
MEM 757.437500 1691847150.8985
MEM 757.539062 1691847150.9987
MEM 757.539062 1691847151.0990
MEM 757.437500 1691847151.1992
MEM 757.437500 1691847151.2995
MEM 931.960938 1691847151.3997
MEM 757.539062 1691847151.5000
MEM 568.941406 1691847151.6002
MEM 712.660156 1691847151.7005
MEM 710.128906 1691847151.8008
MEM 761.449219 1691847151.9011
MEM 710.128906 1691847152.0013
MEM 729.441406 1691847152.1016
MEM 757.953125 1691847152.2019
MEM 757.953125 1691847152.3021
MEM 757.953125 1691847152.4024
MEM 757.953125 1691847152.5026
MEM 913.753906 1691847152.6029
MEM 757.953125 1691847152.7032
MEM 839.273438 1691847152.8035
MEM 757.953125 1691847152.9038
MEM 757.953125 1691847153.0043
MEM 757.953125 1691847153.1045
MEM 757.953125 1691847153.2048
MEM 757.953125 1691847153.3051
MEM 757.953125 1691847153.4053
MEM 757.953125 1691847153.5056
MEM 757.953125 1691847153.6058
MEM 941.023438 1691847153.7061
MEM 757.953125 1691847153.8064
MEM 801.273438 1691847153.9067
MEM 757.953125 1691847154.0070
MEM 757.953125 1691847154.1072
MEM 757.953125 1691847154.2074
MEM 757.953125 1691847154.3077
MEM 757.953125 1691847154.4079
MEM 757.953125 1691847154.5082
MEM 757.953125 1691847154.6084
MEM 757.953125 1691847154.7087
MEM 883.753906 1691847154.8090
MEM 757.953125 1691847154.9092
MEM 813.273438 1691847155.0096
MEM 757.953125 1691847155.1098
MEM 757.953125 1691847155.2101
MEM 757.953125 1691847155.3103
MEM 757.953125 1691847155.4106
MEM 757.953125 1691847155.5109
MEM 757.953125 1691847155.6111
MEM 757.953125 1691847155.7114
MEM 757.953125 1691847155.8116
MEM 925.023438 1691847155.9119
MEM 757.953125 1691847156.0122
MEM 568.937500 1691847156.1124
MEM 709.179688 1691847156.2127
MEM 710.128906 1691847156.3130
MEM 765.449219 1691847156.4133
MEM 710.128906 1691847156.5136
MEM 733.816406 1691847156.6138
MEM 757.953125 1691847156.7141
MEM 757.953125 1691847156.8143
MEM 757.953125 1691847156.9145
MEM 757.953125 1691847157.0148
MEM 937.753906 1691847157.1151
MEM 757.953125 1691847157.2154
MEM 875.023438 1691847157.3157
MEM 757.953125 1691847157.4159
MEM 757.953125 1691847157.5162
MEM 757.953125 1691847157.6165
MEM 757.953125 1691847157.7167
MEM 757.953125 1691847157.8170
MEM 757.953125 1691847157.9172
MEM 757.953125 1691847158.0175
MEM 757.953125 1691847158.1178
MEM 961.023438 1691847158.2181
MEM 757.953125 1691847158.3184
MEM 825.273438 1691847158.4187
MEM 757.953125 1691847158.5190
MEM 757.953125 1691847158.6192
MEM 757.953125 1691847158.7195
MEM 757.953125 1691847158.8198
MEM 757.953125 1691847158.9200
MEM 757.953125 1691847159.0202
MEM 757.953125 1691847159.1205
MEM 757.953125 1691847159.2207
MEM 951.753906 1691847159.3210
MEM 757.953125 1691847159.4212
MEM 905.023438 1691847159.5216
MEM 757.953125 1691847159.6218
MEM 568.937500 1691847159.7221
MEM 710.054688 1691847159.8223
MEM 710.128906 1691847159.9226
MEM 755.378906 1691847160.0229
MEM 710.058594 1691847160.1232
MEM 725.371094 1691847160.2235
MEM 757.882812 1691847160.3237
MEM 757.882812 1691847160.4240
MEM 757.882812 1691847160.5243
MEM 757.882812 1691847160.6245
MEM 957.753906 1691847160.7250
MEM 757.953125 1691847160.8253
MEM 905.023438 1691847160.9256
MEM 757.953125 1691847161.0259
MEM 787.273438 1691847161.1262
MEM 757.953125 1691847161.2264
MEM 757.953125 1691847161.3266
MEM 757.953125 1691847161.4269
MEM 757.953125 1691847161.5272
MEM 757.953125 1691847161.6274
MEM 757.953125 1691847161.7277
MEM 757.953125 1691847161.8279
MEM 757.953125 1691847161.9281
MEM 913.753906 1691847162.0284
MEM 757.953125 1691847162.1287
MEM 861.273438 1691847162.2290
MEM 757.953125 1691847162.3293
MEM 757.953125 1691847162.4295
MEM 757.953125 1691847162.5298
MEM 757.953125 1691847162.6301
MEM 757.953125 1691847162.7303
MEM 757.953125 1691847162.8306
MEM 757.953125 1691847162.9308
MEM 757.953125 1691847163.0311
MEM 935.023438 1691847163.1314
MEM 757.953125 1691847163.2317
MEM 811.273438 1691847163.3320
MEM 757.953125 1691847163.4323
MEM 757.953125 1691847163.5325
MEM 757.953125 1691847163.6328
MEM 757.953125 1691847163.7330
MEM 757.953125 1691847163.8333
MEM 757.953125 1691847163.9335
MEM 757.953125 1691847164.0338
MEM 757.953125 1691847164.1340
MEM 885.753906 1691847164.2343
MEM 757.953125 1691847164.3346
MEM 831.273438 1691847164.4349
MEM 757.953125 1691847164.5352
MEM 757.953125 1691847164.6355
MEM 757.953125 1691847164.7358
MEM 757.953125 1691847164.8361
MEM 757.953125 1691847164.9363
MEM 757.953125 1691847165.0366
MEM 568.886719 1691847165.1368
MEM 710.128906 1691847165.2371
MEM 710.128906 1691847165.3373
MEM 710.128906 1691847165.4376
MEM 710.128906 1691847165.5378
MEM 945.753906 1691847165.6381
MEM 757.953125 1691847165.7384
MEM 817.273438 1691847165.8386
MEM 757.953125 1691847165.9389
MEM 757.953125 1691847166.0392
MEM 757.953125 1691847166.1395
MEM 757.953125 1691847166.2397
MEM 757.953125 1691847166.3400
MEM 757.953125 1691847166.4402
MEM 757.953125 1691847166.5405
MEM 757.953125 1691847166.6407
MEM 757.953125 1691847166.7410
MEM 757.953125 1691847166.8412
MEM 863.898438 1691847166.9415
MEM 757.953125 1691847167.0418
MEM 789.273438 1691847167.1421
MEM 757.953125 1691847167.2423
MEM 757.953125 1691847167.3426
MEM 757.953125 1691847167.4428
MEM 757.953125 1691847167.5431
MEM 757.953125 1691847167.6433
MEM 757.953125 1691847167.7436
MEM 757.953125 1691847167.8438
MEM 757.953125 1691847167.9441
MEM 969.023438 1691847168.0444
MEM 757.953125 1691847168.1447
MEM 568.937500 1691847168.2449
MEM 705.664062 1691847168.3452
MEM 709.613281 1691847168.4455
MEM 730.277344 1691847168.5458
MEM 709.714844 1691847168.6461
MEM 709.714844 1691847168.7464
MEM 757.437500 1691847168.8466
