CMDLINE /home/julian/.local/share/virtualenvs/code-tW9RC7Ez/bin/python test.py
MEM 525.785156 1691764428.0092
MEM 644.972656 1691764428.1294
MEM 666.472656 1691764428.2439
MEM 687.972656 1691764428.3576
MEM 687.972656 1691764428.4714
MEM 687.972656 1691764428.5866
MEM 687.972656 1691764428.7001
MEM 687.972656 1691764428.8167
MEM 697.843750 1691764428.9347
MEM 697.843750 1691764429.0483
MEM 697.843750 1691764429.1655
MEM 697.843750 1691764429.2843
MEM 697.843750 1691764429.4048
MEM 697.843750 1691764429.5183
MEM 697.843750 1691764429.6324
MEM 697.843750 1691764429.7474
MEM 697.843750 1691764429.8617
MEM 697.843750 1691764429.9763
MEM 697.843750 1691764430.0921
MEM 697.843750 1691764430.2076
MEM 697.843750 1691764430.3241
MEM 697.843750 1691764430.4379
MEM 697.843750 1691764430.5524
MEM 697.843750 1691764430.6669
MEM 697.843750 1691764430.7825
MEM 697.843750 1691764430.8966
MEM 697.843750 1691764431.0133
MEM 697.843750 1691764431.1300
MEM 697.843750 1691764431.2445
MEM 697.843750 1691764431.3585
MEM 697.843750 1691764431.4735
MEM 697.843750 1691764431.5880
MEM 697.843750 1691764431.7020
MEM 697.843750 1691764431.8164
MEM 697.843750 1691764431.9325
MEM 697.843750 1691764432.0472
MEM 697.843750 1691764432.1618
MEM 697.843750 1691764432.2761
MEM 697.843750 1691764432.3961
MEM 697.843750 1691764432.5103
MEM 697.843750 1691764432.6243
MEM 697.843750 1691764432.7380
MEM 697.843750 1691764432.8534
MEM 697.843750 1691764432.9774
MEM 697.843750 1691764433.0917
MEM 697.843750 1691764433.2070
MEM 697.843750 1691764433.3206
MEM 697.843750 1691764433.4346
MEM 697.843750 1691764433.5505
MEM 697.843750 1691764433.6664
MEM 697.843750 1691764433.7812
MEM 697.843750 1691764433.8950
MEM 697.843750 1691764434.0102
MEM 578.050781 1691764434.1257
MEM 666.425781 1691764434.2429
MEM 666.425781 1691764434.3583
MEM 688.050781 1691764434.4743
MEM 688.050781 1691764434.5879
MEM 688.050781 1691764434.7018
MEM 688.050781 1691764434.8159
MEM 688.050781 1691764434.9307
MEM 697.796875 1691764435.0445
MEM 697.796875 1691764435.1593
MEM 697.796875 1691764435.2742
MEM 697.796875 1691764435.3876
MEM 697.796875 1691764435.5022
MEM 697.796875 1691764435.6175
MEM 697.796875 1691764435.7309
MEM 697.796875 1691764435.8441
MEM 697.796875 1691764435.9574
MEM 697.796875 1691764436.0831
MEM 697.796875 1691764436.1967
MEM 697.796875 1691764436.3106
MEM 697.796875 1691764436.4245
MEM 697.796875 1691764436.5379
MEM 697.796875 1691764436.6666
MEM 697.796875 1691764436.7806
MEM 697.796875 1691764436.8939
MEM 697.796875 1691764437.0074
MEM 697.796875 1691764437.1253
MEM 697.796875 1691764437.2404
MEM 697.796875 1691764437.3548
MEM 697.796875 1691764437.4682
MEM 697.796875 1691764437.5818
MEM 697.796875 1691764437.6958
MEM 697.796875 1691764437.8138
MEM 697.796875 1691764437.9273
MEM 697.796875 1691764438.0406
MEM 697.796875 1691764438.1543
MEM 697.796875 1691764438.2678
MEM 583.746094 1691764438.3969
MEM 687.742188 1691764438.5105
MEM 687.742188 1691764438.6245
MEM 687.742188 1691764438.7379
MEM 687.742188 1691764438.8519
MEM 687.742188 1691764438.9654
MEM 687.742188 1691764439.0872
MEM 697.371094 1691764439.2017
MEM 697.371094 1691764439.3192
MEM 697.371094 1691764439.4341
MEM 697.371094 1691764439.5474
MEM 697.371094 1691764439.6607
MEM 697.371094 1691764439.7752
MEM 697.371094 1691764439.8899
MEM 697.371094 1691764440.0041
MEM 697.371094 1691764440.1188
MEM 697.371094 1691764440.2371
MEM 697.371094 1691764440.3615
MEM 697.371094 1691764440.4756
MEM 697.371094 1691764440.5910
MEM 697.371094 1691764440.7045
MEM 697.371094 1691764440.8184
MEM 697.371094 1691764440.9327
MEM 697.371094 1691764441.0478
MEM 697.371094 1691764441.1621
MEM 697.371094 1691764441.2762
MEM 697.371094 1691764441.3918
MEM 697.371094 1691764441.5063
MEM 697.371094 1691764441.6205
MEM 697.371094 1691764441.7345
MEM 697.371094 1691764441.8484
MEM 697.371094 1691764441.9622
MEM 697.371094 1691764442.0767
MEM 697.371094 1691764442.1907
MEM 697.371094 1691764442.3047
MEM 697.371094 1691764442.4193
MEM 697.371094 1691764442.5332
MEM 697.371094 1691764442.6475
MEM 697.371094 1691764442.7621
MEM 697.371094 1691764442.8782
MEM 697.371094 1691764442.9923
MEM 697.371094 1691764443.1094
MEM 697.371094 1691764443.2235
MEM 697.371094 1691764443.3383
MEM 697.371094 1691764443.4523
MEM 697.371094 1691764443.5692
MEM 697.371094 1691764443.6834
MEM 697.371094 1691764443.7982
MEM 697.371094 1691764443.9135
MEM 619.800781 1691764444.0305
MEM 666.425781 1691764444.1642
MEM 666.425781 1691764444.2783
MEM 687.949219 1691764444.3947
MEM 687.949219 1691764444.5100
MEM 687.949219 1691764444.6243
MEM 687.949219 1691764444.7387
MEM 687.949219 1691764444.8526
MEM 697.785156 1691764444.9667
MEM 697.785156 1691764445.0815
MEM 697.785156 1691764445.1966
MEM 697.785156 1691764445.3112
MEM 697.785156 1691764445.4287
MEM 697.785156 1691764445.5449
MEM 697.785156 1691764445.6588
MEM 697.785156 1691764445.7727
MEM 697.785156 1691764445.8865
MEM 697.785156 1691764446.0075
MEM 697.785156 1691764446.1286
MEM 697.785156 1691764446.2430
MEM 697.785156 1691764446.3581
MEM 697.785156 1691764446.4730
MEM 697.785156 1691764446.5870
MEM 697.785156 1691764446.7008
MEM 697.785156 1691764446.8148
MEM 697.785156 1691764446.9289
MEM 697.785156 1691764447.0433
MEM 697.785156 1691764447.1577
MEM 697.785156 1691764447.2801
MEM 697.785156 1691764447.3939
MEM 697.785156 1691764447.5078
MEM 697.785156 1691764447.6225
MEM 697.785156 1691764447.7399
MEM 697.785156 1691764447.8537
MEM 697.785156 1691764447.9770
MEM 697.785156 1691764448.0910
MEM 697.785156 1691764448.2045
MEM 697.785156 1691764448.3194
MEM 697.785156 1691764448.4344
MEM 697.785156 1691764448.5483
MEM 697.785156 1691764448.6619
MEM 697.785156 1691764448.7764
MEM 697.785156 1691764448.8910
MEM 697.785156 1691764449.0047
MEM 697.785156 1691764449.1248
MEM 697.785156 1691764449.2413
MEM 697.785156 1691764449.3557
MEM 697.785156 1691764449.4714
MEM 697.785156 1691764449.5855
MEM 568.097656 1691764449.7016
MEM 666.472656 1691764449.8195
MEM 666.472656 1691764449.9329
MEM 687.972656 1691764450.0481
MEM 687.972656 1691764450.1616
MEM 687.972656 1691764450.2753
MEM 687.972656 1691764450.3888
MEM 687.972656 1691764450.5045
MEM 697.843750 1691764450.6179
MEM 697.843750 1691764450.7321
MEM 697.843750 1691764450.8459
MEM 697.843750 1691764450.9668
MEM 697.843750 1691764451.0819
MEM 697.843750 1691764451.1975
MEM 697.843750 1691764451.3118
MEM 697.843750 1691764451.4270
MEM 697.843750 1691764451.5424
MEM 697.843750 1691764451.6589
MEM 697.843750 1691764451.7749
MEM 697.843750 1691764451.8890
MEM 697.843750 1691764452.0060
MEM 697.843750 1691764452.1354
MEM 697.843750 1691764452.2546
MEM 697.843750 1691764452.3683
MEM 697.843750 1691764452.4838
MEM 697.843750 1691764452.5977
MEM 697.843750 1691764452.7126
MEM 697.843750 1691764452.8291
MEM 697.843750 1691764452.9461
MEM 697.843750 1691764453.0601
MEM 697.843750 1691764453.1744
MEM 697.843750 1691764453.2887
MEM 697.843750 1691764453.4037
MEM 697.843750 1691764453.5176
MEM 697.843750 1691764453.6346
MEM 697.843750 1691764453.7486
MEM 697.843750 1691764453.8631
MEM 697.843750 1691764453.9780
MEM 697.843750 1691764454.0920
MEM 697.843750 1691764454.2067
MEM 697.843750 1691764454.3221
MEM 697.843750 1691764454.4367
MEM 697.843750 1691764454.5509
MEM 697.843750 1691764454.6651
MEM 697.843750 1691764454.7803
MEM 697.843750 1691764454.8947
MEM 697.843750 1691764455.0103
MEM 697.843750 1691764455.1250
MEM 627.800781 1691764455.2406
MEM 666.425781 1691764455.3671
MEM 688.050781 1691764455.4809
MEM 688.050781 1691764455.5949
MEM 688.050781 1691764455.7088
MEM 688.050781 1691764455.8240
MEM 688.050781 1691764455.9380
MEM 688.050781 1691764456.0647
MEM 697.785156 1691764456.1819
MEM 697.785156 1691764456.2971
MEM 697.785156 1691764456.4106
MEM 697.785156 1691764456.5246
MEM 697.785156 1691764456.6383
MEM 697.785156 1691764456.7518
MEM 697.785156 1691764456.8650
MEM 697.785156 1691764456.9784
MEM 697.785156 1691764457.1071
MEM 697.785156 1691764457.2184
MEM 697.785156 1691764457.3327
MEM 697.785156 1691764457.4478
MEM 697.785156 1691764457.5622
MEM 697.785156 1691764457.6798
MEM 697.785156 1691764457.8184
MEM 697.785156 1691764457.9440
MEM 697.785156 1691764458.0642
MEM 697.785156 1691764458.1788
MEM 697.785156 1691764458.2998
MEM 697.785156 1691764458.4204
MEM 697.785156 1691764458.5445
MEM 697.785156 1691764458.6585
MEM 697.785156 1691764458.7730
MEM 697.785156 1691764458.8960
MEM 697.785156 1691764459.0102
MEM 697.785156 1691764459.1246
MEM 697.785156 1691764459.2452
MEM 697.785156 1691764459.3601
MEM 697.785156 1691764459.4755
MEM 697.785156 1691764459.5943
MEM 697.785156 1691764459.7079
MEM 697.785156 1691764459.8229
MEM 697.785156 1691764459.9407
MEM 697.785156 1691764460.0564
MEM 697.785156 1691764460.1803
MEM 697.785156 1691764460.2974
MEM 697.785156 1691764460.4112
MEM 697.785156 1691764460.5249
MEM 697.785156 1691764460.6398
MEM 697.785156 1691764460.7622
MEM 697.785156 1691764460.8761
MEM 697.785156 1691764460.9907
MEM 697.785156 1691764461.1098
MEM 697.785156 1691764461.2238
MEM 697.785156 1691764461.3455
MEM 697.785156 1691764461.4601
MEM 697.785156 1691764461.5743
MEM 697.785156 1691764461.6986
MEM 697.785156 1691764461.8161
MEM 697.785156 1691764461.9313
MEM 697.785156 1691764462.0452
MEM 697.785156 1691764462.1601
MEM 697.785156 1691764462.2788
MEM 697.785156 1691764462.3944
MEM 697.785156 1691764462.5091
MEM 697.785156 1691764462.6246
MEM 697.785156 1691764462.7390
MEM 697.785156 1691764462.8528
MEM 697.785156 1691764462.9675
MEM 697.785156 1691764463.0846
MEM 697.785156 1691764463.1990
MEM 697.785156 1691764463.3134
MEM 697.785156 1691764463.4282
MEM 697.785156 1691764463.5422
MEM 697.785156 1691764463.6563
MEM 697.785156 1691764463.7705
MEM 697.785156 1691764463.8847
MEM 697.785156 1691764463.9996
MEM 697.785156 1691764464.1139
MEM 697.785156 1691764464.2325
MEM 697.785156 1691764464.3611
MEM 697.785156 1691764464.4759
MEM 697.785156 1691764464.5929
MEM 697.785156 1691764464.7069
MEM 697.785156 1691764464.8202
MEM 697.785156 1691764464.9342
MEM 697.785156 1691764465.0633
MEM 697.785156 1691764465.1770
MEM 697.785156 1691764465.2906
MEM 697.785156 1691764465.4047
MEM 697.785156 1691764465.5212
MEM 619.847656 1691764465.6503
MEM 666.472656 1691764465.7641
MEM 687.972656 1691764465.8775
MEM 687.972656 1691764465.9914
MEM 687.972656 1691764466.1051
MEM 687.972656 1691764466.2199
MEM 687.972656 1691764466.3337
MEM 687.972656 1691764466.4502
MEM 697.843750 1691764466.5643
MEM 697.843750 1691764466.6790
MEM 697.843750 1691764466.7936
MEM 697.843750 1691764466.9081
MEM 697.843750 1691764467.0242
MEM 697.843750 1691764467.1405
MEM 697.843750 1691764467.2544
MEM 697.843750 1691764467.3725
MEM 697.843750 1691764467.4944
MEM 697.843750 1691764467.6235
MEM 697.843750 1691764467.7375
MEM 697.843750 1691764467.8583
MEM 697.843750 1691764467.9760
MEM 697.843750 1691764468.0998
MEM 697.843750 1691764468.2220
MEM 697.843750 1691764468.3367
MEM 697.843750 1691764468.4539
MEM 697.843750 1691764468.5686
MEM 697.843750 1691764468.6843
MEM 697.843750 1691764468.8003
MEM 697.843750 1691764468.9148
MEM 697.843750 1691764469.0295
MEM 697.843750 1691764469.1496
MEM 697.843750 1691764469.2727
MEM 697.843750 1691764469.3976
MEM 697.843750 1691764469.5140
MEM 697.843750 1691764469.6306
MEM 697.843750 1691764469.7489
MEM 697.843750 1691764469.8632
MEM 697.843750 1691764469.9830
MEM 697.843750 1691764470.0969
MEM 697.843750 1691764470.2107
MEM 697.843750 1691764470.3243
MEM 697.843750 1691764470.4378
MEM 697.843750 1691764470.5528
MEM 697.843750 1691764470.6680
MEM 612.148438 1691764470.7817
MEM 644.675781 1691764470.8972
MEM 687.550781 1691764471.0112
MEM 687.550781 1691764471.1250
MEM 687.550781 1691764471.2385
MEM 687.550781 1691764471.3521
MEM 687.550781 1691764471.4738
MEM 697.300781 1691764471.5881
MEM 697.300781 1691764471.7019
MEM 697.300781 1691764471.8234
MEM 697.300781 1691764471.9372
MEM 697.300781 1691764472.0512
MEM 697.300781 1691764472.1723
MEM 697.300781 1691764472.2863
MEM 697.300781 1691764472.4006
MEM 697.300781 1691764472.5252
MEM 697.300781 1691764472.6456
MEM 697.300781 1691764472.7609
MEM 697.300781 1691764472.8814
MEM 697.300781 1691764472.9983
MEM 697.300781 1691764473.1196
MEM 697.300781 1691764473.2336
MEM 697.300781 1691764473.3585
MEM 697.300781 1691764473.4796
MEM 697.300781 1691764473.6027
MEM 697.300781 1691764473.7170
MEM 697.300781 1691764473.8427
MEM 697.300781 1691764473.9570
MEM 697.300781 1691764474.0706
MEM 697.300781 1691764474.1846
MEM 697.300781 1691764474.3004
MEM 697.300781 1691764474.4255
MEM 697.300781 1691764474.5395
MEM 697.300781 1691764474.6605
MEM 697.300781 1691764474.7809
MEM 697.300781 1691764474.9098
MEM 697.300781 1691764475.0285
MEM 697.300781 1691764475.1528
MEM 697.300781 1691764475.2669
MEM 697.300781 1691764475.3804
MEM 697.300781 1691764475.4974
MEM 697.300781 1691764475.6271
MEM 697.300781 1691764475.7407
MEM 697.300781 1691764475.8545
MEM 697.300781 1691764475.9693
MEM 697.300781 1691764476.0827
MEM 697.300781 1691764476.2076
MEM 697.300781 1691764476.3231
MEM 697.300781 1691764476.4402
MEM 697.300781 1691764476.5535
MEM 697.300781 1691764476.6729
MEM 697.300781 1691764476.7934
MEM 697.300781 1691764476.9073
MEM 697.300781 1691764477.0228
MEM 697.300781 1691764477.1474
MEM 697.300781 1691764477.2647
MEM 697.300781 1691764477.3780
MEM 697.300781 1691764477.4966
MEM 697.300781 1691764477.6232
MEM 697.300781 1691764477.7420
MEM 697.300781 1691764477.8561
MEM 697.300781 1691764477.9699
MEM 697.300781 1691764478.0842
MEM 697.300781 1691764478.1991
MEM 568.031250 1691764478.3139
MEM 666.406250 1691764478.4315
MEM 666.406250 1691764478.5462
MEM 687.906250 1691764478.6630
MEM 687.906250 1691764478.7766
MEM 687.906250 1691764478.8903
MEM 687.906250 1691764479.0198
MEM 687.906250 1691764479.1345
MEM 697.687500 1691764479.2486
MEM 697.687500 1691764479.3633
MEM 697.687500 1691764479.4772
MEM 697.687500 1691764479.5909
MEM 697.687500 1691764479.7147
MEM 697.687500 1691764479.8306
MEM 697.687500 1691764479.9476
MEM 697.687500 1691764480.0611
MEM 697.687500 1691764480.1755
MEM 697.687500 1691764480.2986
MEM 697.687500 1691764480.4129
MEM 697.687500 1691764480.5265
MEM 697.687500 1691764480.6400
MEM 697.687500 1691764480.7535
MEM 697.687500 1691764480.8673
MEM 697.687500 1691764480.9820
MEM 697.687500 1691764481.0983
MEM 697.687500 1691764481.2129
MEM 697.687500 1691764481.3265
MEM 697.687500 1691764481.4406
MEM 697.687500 1691764481.5541
MEM 697.687500 1691764481.6677
MEM 697.687500 1691764481.7818
MEM 697.687500 1691764481.8976
MEM 697.687500 1691764482.0118
MEM 697.687500 1691764482.1260
MEM 697.687500 1691764482.2413
MEM 697.687500 1691764482.3549
MEM 697.687500 1691764482.4684
MEM 697.687500 1691764482.5836
MEM 697.687500 1691764482.7058
MEM 697.687500 1691764482.8205
MEM 697.687500 1691764482.9386
MEM 697.687500 1691764483.0518
MEM 697.687500 1691764483.1660
MEM 697.687500 1691764483.2901
MEM 697.687500 1691764483.4038
MEM 697.687500 1691764483.5177
MEM 697.687500 1691764483.6317
MEM 697.687500 1691764483.7464
MEM 697.687500 1691764483.8693
MEM 697.687500 1691764483.9831
MEM 697.687500 1691764484.0973
MEM 697.687500 1691764484.2110
MEM 697.687500 1691764484.3246
MEM 644.894531 1691764484.4385
MEM 666.269531 1691764484.5527
MEM 687.894531 1691764484.6664
MEM 687.894531 1691764484.7801
MEM 687.894531 1691764484.8949
MEM 687.894531 1691764485.0086
MEM 687.894531 1691764485.1227
MEM 687.894531 1691764485.2368
MEM 697.640625 1691764485.3508
MEM 697.640625 1691764485.4652
MEM 697.640625 1691764485.5802
MEM 697.640625 1691764485.6985
MEM 697.640625 1691764485.8158
MEM 697.640625 1691764485.9317
MEM 697.640625 1691764486.0468
MEM 697.640625 1691764486.1606
MEM 697.640625 1691764486.2744
MEM 697.640625 1691764486.4005
MEM 697.640625 1691764486.5158
MEM 697.640625 1691764486.6307
MEM 697.640625 1691764486.7445
MEM 697.640625 1691764486.8584
MEM 697.640625 1691764486.9742
MEM 697.640625 1691764487.0881
MEM 697.640625 1691764487.2038
MEM 697.640625 1691764487.3188
MEM 697.640625 1691764487.4340
MEM 697.640625 1691764487.5481
MEM 697.640625 1691764487.6629
MEM 697.640625 1691764487.7786
MEM 697.640625 1691764487.8947
MEM 697.640625 1691764488.0094
MEM 697.640625 1691764488.1247
MEM 697.640625 1691764488.2393
MEM 697.640625 1691764488.3531
MEM 697.640625 1691764488.4672
MEM 697.640625 1691764488.5815
MEM 697.640625 1691764488.6966
MEM 697.640625 1691764488.8120
MEM 697.640625 1691764488.9263
MEM 697.640625 1691764489.0410
MEM 697.640625 1691764489.1555
MEM 697.640625 1691764489.2704
MEM 697.640625 1691764489.3855
MEM 697.640625 1691764489.5000
MEM 697.640625 1691764489.6141
MEM 697.640625 1691764489.7319
MEM 697.640625 1691764489.8476
MEM 697.640625 1691764489.9628
MEM 644.816406 1691764490.0777
MEM 666.316406 1691764490.1922
MEM 687.816406 1691764490.3075
MEM 687.816406 1691764490.4244
MEM 687.816406 1691764490.5387
MEM 687.816406 1691764490.6545
MEM 687.816406 1691764490.7771
MEM 687.816406 1691764490.8914
MEM 697.687500 1691764491.0056
MEM 697.687500 1691764491.1238
MEM 697.687500 1691764491.2381
MEM 697.687500 1691764491.3532
MEM 697.687500 1691764491.4769
MEM 697.687500 1691764491.5920
MEM 697.687500 1691764491.7082
MEM 697.687500 1691764491.8236
MEM 697.687500 1691764491.9390
MEM 697.687500 1691764492.0573
MEM 697.687500 1691764492.1714
MEM 697.687500 1691764492.2850
MEM 697.687500 1691764492.3990
MEM 697.687500 1691764492.5136
MEM 697.687500 1691764492.6276
MEM 697.687500 1691764492.7420
MEM 697.687500 1691764492.8594
MEM 697.687500 1691764492.9734
MEM 697.687500 1691764493.0882
MEM 697.687500 1691764493.2023
MEM 697.687500 1691764493.3195
MEM 697.687500 1691764493.4336
MEM 697.687500 1691764493.5493
MEM 697.687500 1691764493.6633
MEM 697.687500 1691764493.7932
MEM 697.687500 1691764493.9102
MEM 697.687500 1691764494.0312
MEM 697.687500 1691764494.1481
MEM 697.687500 1691764494.2628
MEM 697.687500 1691764494.3803
MEM 697.687500 1691764494.5113
MEM 697.687500 1691764494.6276
MEM 697.687500 1691764494.7421
MEM 697.687500 1691764494.8566
MEM 697.687500 1691764494.9763
MEM 697.687500 1691764495.0937
MEM 697.687500 1691764495.2118
MEM 697.687500 1691764495.3360
MEM 697.687500 1691764495.4564
MEM 697.687500 1691764495.5736
MEM 697.687500 1691764495.6991
MEM 697.687500 1691764495.8131
MEM 697.687500 1691764495.9396
MEM 697.687500 1691764496.0608
MEM 697.687500 1691764496.1776
MEM 697.687500 1691764496.2909
MEM 577.894531 1691764496.4048
MEM 644.894531 1691764496.5211
MEM 666.292969 1691764496.6414
MEM 687.917969 1691764496.7577
MEM 687.917969 1691764496.8718
MEM 687.917969 1691764496.9854
MEM 687.917969 1691764497.1024
MEM 687.917969 1691764497.2161
MEM 687.917969 1691764497.3295
MEM 697.695312 1691764497.4526
MEM 697.695312 1691764497.5658
MEM 697.695312 1691764497.6836
MEM 697.695312 1691764497.7971
MEM 697.695312 1691764497.9104
MEM 697.695312 1691764498.0310
MEM 697.695312 1691764498.1482
MEM 697.695312 1691764498.2616
MEM 697.695312 1691764498.3751
MEM 697.695312 1691764498.4941
MEM 697.695312 1691764498.6077
MEM 697.695312 1691764498.7315
MEM 697.695312 1691764498.8554
MEM 697.695312 1691764498.9757
MEM 697.695312 1691764499.1004
MEM 697.695312 1691764499.2172
MEM 697.695312 1691764499.3304
MEM 697.695312 1691764499.4437
MEM 697.695312 1691764499.5639
MEM 697.695312 1691764499.6782
MEM 697.695312 1691764499.8009
MEM 697.695312 1691764499.9145
MEM 697.695312 1691764500.0287
MEM 697.695312 1691764500.1448
MEM 697.695312 1691764500.2585
MEM 697.695312 1691764500.3803
MEM 697.695312 1691764500.4941
MEM 697.695312 1691764500.6085
MEM 697.695312 1691764500.7228
MEM 697.695312 1691764500.8364
MEM 697.695312 1691764500.9507
MEM 697.695312 1691764501.0645
MEM 697.695312 1691764501.1782
MEM 697.695312 1691764501.2923
MEM 697.695312 1691764501.4059
MEM 697.695312 1691764501.5196
MEM 697.695312 1691764501.6339
MEM 697.695312 1691764501.7538
MEM 697.695312 1691764501.8673
MEM 697.695312 1691764501.9816
MEM 697.695312 1691764502.0951
MEM 697.695312 1691764502.2088
MEM 644.656250 1691764502.3220
MEM 687.652344 1691764502.4452
MEM 687.652344 1691764502.5586
MEM 687.652344 1691764502.6723
MEM 687.652344 1691764502.7864
MEM 687.652344 1691764502.9007
MEM 687.652344 1691764503.0150
MEM 697.281250 1691764503.1285
MEM 697.281250 1691764503.2421
MEM 697.281250 1691764503.3560
MEM 697.281250 1691764503.4693
MEM 697.281250 1691764503.5827
MEM 697.281250 1691764503.6966
MEM 697.281250 1691764503.8120
MEM 697.281250 1691764503.9282
MEM 697.281250 1691764504.0420
MEM 697.281250 1691764504.1551
MEM 697.281250 1691764504.2685
MEM 697.281250 1691764504.3853
MEM 697.281250 1691764504.5013
MEM 697.281250 1691764504.6195
MEM 697.281250 1691764504.7343
MEM 697.281250 1691764504.8481
MEM 697.281250 1691764504.9612
MEM 697.281250 1691764505.0761
MEM 697.281250 1691764505.2016
MEM 697.281250 1691764505.3162
MEM 697.281250 1691764505.4297
MEM 697.281250 1691764505.5433
MEM 697.281250 1691764505.6571
MEM 697.281250 1691764505.7725
MEM 697.281250 1691764505.8863
MEM 697.281250 1691764506.0130
MEM 697.281250 1691764506.1268
MEM 697.281250 1691764506.2505
MEM 577.960938 1691764506.3737
MEM 644.960938 1691764506.4879
MEM 666.335938 1691764506.6016
MEM 687.960938 1691764506.7156
MEM 687.960938 1691764506.8313
MEM 687.960938 1691764506.9443
MEM 687.960938 1691764507.0585
MEM 687.960938 1691764507.1880
MEM 697.707031 1691764507.3016
MEM 697.707031 1691764507.4192
MEM 697.707031 1691764507.5344
MEM 697.707031 1691764507.6491
MEM 697.707031 1691764507.7756
MEM 697.707031 1691764507.8941
MEM 697.707031 1691764508.0077
MEM 697.707031 1691764508.1216
MEM 697.707031 1691764508.2353
MEM 697.707031 1691764508.3493
MEM 697.707031 1691764508.4639
MEM 697.707031 1691764508.5812
MEM 697.707031 1691764508.6948
MEM 697.707031 1691764508.8087
MEM 697.707031 1691764508.9231
MEM 697.707031 1691764509.0378
MEM 697.707031 1691764509.1514
MEM 697.707031 1691764509.2678
MEM 697.707031 1691764509.3817
MEM 697.707031 1691764509.4985
MEM 697.707031 1691764509.6151
MEM 697.707031 1691764509.7311
MEM 697.707031 1691764509.8483
MEM 697.707031 1691764509.9657
MEM 697.707031 1691764510.0808
MEM 697.707031 1691764510.1955
MEM 697.707031 1691764510.3128
MEM 697.707031 1691764510.4318
MEM 697.707031 1691764510.5461
MEM 697.707031 1691764510.6605
MEM 697.707031 1691764510.7757
MEM 697.707031 1691764510.8901
MEM 697.707031 1691764511.0041
MEM 697.707031 1691764511.1184
MEM 697.707031 1691764511.2325
MEM 697.707031 1691764511.3474
MEM 697.707031 1691764511.4630
MEM 697.707031 1691764511.5820
MEM 697.707031 1691764511.6994
MEM 697.707031 1691764511.8135
MEM 697.707031 1691764511.9269
MEM 697.707031 1691764512.0407
MEM 697.707031 1691764512.1557
MEM 697.707031 1691764512.2726
MEM 697.707031 1691764512.3864
MEM 697.707031 1691764512.5007
MEM 697.707031 1691764512.6149
MEM 697.707031 1691764512.7463
MEM 697.707031 1691764512.8648
MEM 697.707031 1691764512.9842
MEM 697.707031 1691764513.0983
MEM 697.707031 1691764513.2136
MEM 697.707031 1691764513.3287
MEM 697.707031 1691764513.4465
MEM 697.707031 1691764513.5629
MEM 697.707031 1691764513.6794
MEM 697.707031 1691764513.8026
MEM 697.707031 1691764513.9295
MEM 568.007812 1691764514.0478
MEM 644.882812 1691764514.1609
MEM 666.382812 1691764514.2740
MEM 687.882812 1691764514.3975
MEM 687.882812 1691764514.5185
MEM 687.882812 1691764514.6324
MEM 687.882812 1691764514.7462
MEM 687.882812 1691764514.8595
MEM 687.882812 1691764514.9748
MEM 697.753906 1691764515.0885
MEM 697.753906 1691764515.2017
MEM 697.753906 1691764515.3149
MEM 697.753906 1691764515.4282
MEM 697.753906 1691764515.5417
MEM 697.753906 1691764515.6571
MEM 697.753906 1691764515.7702
MEM 697.753906 1691764515.8844
MEM 697.753906 1691764515.9978
MEM 697.753906 1691764516.1123
MEM 697.753906 1691764516.2286
MEM 697.753906 1691764516.3420
MEM 697.753906 1691764516.4569
MEM 697.753906 1691764516.5707
MEM 697.753906 1691764516.6845
MEM 697.753906 1691764516.7985
MEM 697.753906 1691764516.9123
MEM 697.753906 1691764517.0269
MEM 697.753906 1691764517.1439
MEM 697.753906 1691764517.2602
MEM 697.753906 1691764517.3851
MEM 697.753906 1691764517.5000
MEM 697.753906 1691764517.6138
MEM 697.753906 1691764517.7287
MEM 697.753906 1691764517.8449
MEM 697.753906 1691764517.9618
MEM 697.753906 1691764518.0793
MEM 697.753906 1691764518.1954
MEM 697.753906 1691764518.3095
MEM 697.753906 1691764518.4236
MEM 697.753906 1691764518.5381
MEM 697.753906 1691764518.6516
MEM 697.753906 1691764518.7654
MEM 697.753906 1691764518.8807
MEM 697.753906 1691764518.9947
MEM 697.753906 1691764519.1091
MEM 697.753906 1691764519.2248
MEM 697.753906 1691764519.3400
MEM 697.753906 1691764519.4547
MEM 697.753906 1691764519.5699
MEM 697.753906 1691764519.6847
MEM 697.753906 1691764519.8140
MEM 697.753906 1691764519.9283
MEM 697.753906 1691764520.0424
MEM 697.753906 1691764520.1572
MEM 697.753906 1691764520.2727
MEM 697.753906 1691764520.3872
MEM 697.753906 1691764520.5014
MEM 697.753906 1691764520.6162
MEM 697.753906 1691764520.7308
MEM 697.753906 1691764520.8466
MEM 697.753906 1691764520.9610
MEM 697.753906 1691764521.0844
MEM 697.753906 1691764521.1976
MEM 697.753906 1691764521.3177
MEM 697.753906 1691764521.4316
MEM 697.753906 1691764521.5468
MEM 697.753906 1691764521.6736
MEM 697.753906 1691764521.7971
MEM 697.753906 1691764521.9168
MEM 697.753906 1691764522.0335
MEM 697.753906 1691764522.1510
MEM 697.753906 1691764522.2652
MEM 697.753906 1691764522.3825
MEM 697.753906 1691764522.5035
MEM 697.753906 1691764522.6226
MEM 697.753906 1691764522.7367
MEM 697.753906 1691764522.8505
MEM 697.753906 1691764522.9649
MEM 697.753906 1691764523.0836
