CMDLINE /home/julian/.local/share/virtualenvs/code-tW9RC7Ez/bin/python test.py
MEM 757.679688 1691770943.4469
MEM 757.679688 1691770943.5472
MEM 757.679688 1691770943.6474
MEM 757.679688 1691770943.7477
MEM 757.679688 1691770943.8479
MEM 757.679688 1691770943.9481
MEM 936.601562 1691770944.0484
MEM 757.679688 1691770944.1487
MEM 770.851562 1691770944.2490
MEM 757.679688 1691770944.3493
MEM 757.679688 1691770944.4495
MEM 757.679688 1691770944.5498
MEM 757.679688 1691770944.6500
MEM 695.167969 1691770944.7504
MEM 757.304688 1691770944.8506
MEM 757.304688 1691770944.9509
MEM 757.367188 1691770945.0511
MEM 757.367188 1691770945.1514
MEM 814.125000 1691770945.2517
MEM 757.265625 1691770945.3520
MEM 757.265625 1691770945.4522
MEM 757.367188 1691770945.5525
MEM 757.367188 1691770945.6527
MEM 804.125000 1691770945.7530
MEM 757.265625 1691770945.8533
MEM 757.265625 1691770945.9536
MEM 757.367188 1691770946.0538
MEM 757.367188 1691770946.1541
MEM 838.125000 1691770946.2544
MEM 757.265625 1691770946.3547
MEM 757.265625 1691770946.4550
MEM 757.367188 1691770946.5552
MEM 757.367188 1691770946.6555
MEM 909.777344 1691770946.7558
MEM 757.265625 1691770946.8561
MEM 757.265625 1691770946.9563
MEM 757.367188 1691770947.0566
MEM 757.367188 1691770947.1568
MEM 757.265625 1691770947.2571
MEM 757.265625 1691770947.3573
MEM 803.781250 1691770947.4579
MEM 757.367188 1691770947.5582
MEM 757.367188 1691770947.6584
MEM 804.062500 1691770947.7588
MEM 757.718750 1691770947.8590
MEM 757.718750 1691770947.9592
MEM 757.679688 1691770948.0595
MEM 757.679688 1691770948.1597
MEM 780.851562 1691770948.2600
MEM 757.679688 1691770948.3603
MEM 757.679688 1691770948.4605
MEM 757.679688 1691770948.5608
MEM 757.679688 1691770948.6611
MEM 824.851562 1691770948.7614
MEM 757.679688 1691770948.8616
MEM 757.679688 1691770948.9618
MEM 757.679688 1691770949.0621
MEM 757.679688 1691770949.1623
MEM 943.332031 1691770949.2626
MEM 757.679688 1691770949.3629
MEM 776.851562 1691770949.4631
MEM 757.679688 1691770949.5634
MEM 757.679688 1691770949.6637
MEM 757.679688 1691770949.7639
MEM 757.679688 1691770949.8641
MEM 950.601562 1691770949.9644
MEM 757.679688 1691770950.0647
MEM 757.679688 1691770950.1651
MEM 757.679688 1691770950.2653
MEM 757.679688 1691770950.3655
MEM 757.679688 1691770950.4658
MEM 757.679688 1691770950.5660
MEM 820.851562 1691770950.6663
MEM 757.679688 1691770950.7666
MEM 757.679688 1691770950.8668
MEM 757.679688 1691770950.9671
MEM 757.679688 1691770951.0673
MEM 891.332031 1691770951.1676
MEM 757.679688 1691770951.2679
MEM 757.679688 1691770951.3681
MEM 757.679688 1691770951.4683
MEM 757.679688 1691770951.5686
MEM 757.679688 1691770951.6688
MEM 757.679688 1691770951.7691
MEM 936.601562 1691770951.8693
MEM 757.679688 1691770951.9696
MEM 757.679688 1691770952.0698
MEM 757.718750 1691770952.1701
MEM 757.718750 1691770952.2703
MEM 757.718750 1691770952.3705
MEM 757.679688 1691770952.4707
MEM 757.679688 1691770952.5710
MEM 757.679688 1691770952.6713
MEM 757.679688 1691770952.7715
MEM 834.851562 1691770952.8718
MEM 757.679688 1691770952.9723
MEM 757.679688 1691770953.0725
MEM 757.679688 1691770953.1728
MEM 757.679688 1691770953.2730
MEM 926.601562 1691770953.3733
MEM 757.679688 1691770953.4736
MEM 757.679688 1691770953.5738
MEM 757.679688 1691770953.6741
MEM 757.679688 1691770953.7743
MEM 757.679688 1691770953.8746
MEM 757.679688 1691770953.9748
MEM 762.851562 1691770954.0752
MEM 757.679688 1691770954.1754
MEM 757.679688 1691770954.2757
MEM 757.679688 1691770954.3759
MEM 757.679688 1691770954.4762
MEM 836.851562 1691770954.5766
MEM 757.679688 1691770954.6769
MEM 757.679688 1691770954.7772
MEM 757.679688 1691770954.8775
MEM 757.679688 1691770954.9777
MEM 650.410156 1691770955.0780
MEM 757.718750 1691770955.1783
MEM 757.718750 1691770955.2785
MEM 757.679688 1691770955.3787
MEM 757.679688 1691770955.4790
MEM 757.679688 1691770955.5794
MEM 757.679688 1691770955.6797
MEM 757.679688 1691770955.7799
MEM 757.679688 1691770955.8801
MEM 757.679688 1691770955.9804
MEM 757.679688 1691770956.0806
MEM 757.679688 1691770956.1809
MEM 757.679688 1691770956.2812
MEM 757.679688 1691770956.3814
MEM 757.679688 1691770956.4816
MEM 790.851562 1691770956.5820
MEM 757.679688 1691770956.6823
MEM 757.679688 1691770956.7825
MEM 757.679688 1691770956.8828
MEM 757.679688 1691770956.9830
MEM 891.332031 1691770957.0834
MEM 757.679688 1691770957.1836
MEM 757.679688 1691770957.2839
MEM 757.679688 1691770957.3841
MEM 757.679688 1691770957.4844
MEM 757.679688 1691770957.5847
MEM 757.679688 1691770957.6849
MEM 840.851562 1691770957.7853
MEM 757.679688 1691770957.8855
MEM 757.679688 1691770957.9858
MEM 812.062500 1691770958.0861
MEM 757.718750 1691770958.1864
MEM 757.718750 1691770958.2866
MEM 757.679688 1691770958.3869
MEM 757.679688 1691770958.4872
MEM 757.785156 1691770958.5874
MEM 757.785156 1691770958.6877
MEM 824.957031 1691770958.7880
MEM 757.785156 1691770958.8883
MEM 757.785156 1691770958.9885
MEM 757.785156 1691770959.0888
MEM 757.785156 1691770959.1890
MEM 946.707031 1691770959.2894
MEM 757.785156 1691770959.3896
MEM 757.785156 1691770959.4900
MEM 757.785156 1691770959.5903
MEM 757.785156 1691770959.6906
MEM 757.785156 1691770959.7908
MEM 757.785156 1691770959.8911
MEM 858.957031 1691770959.9914
MEM 757.785156 1691770960.0916
MEM 757.785156 1691770960.1919
MEM 757.785156 1691770960.2921
MEM 757.785156 1691770960.3924
MEM 959.437500 1691770960.4929
MEM 757.785156 1691770960.5932
MEM 824.957031 1691770960.6935
MEM 757.785156 1691770960.7937
MEM 757.785156 1691770960.8946
MEM 824.925781 1691770960.9950
MEM 757.410156 1691770961.0952
MEM 757.410156 1691770961.1955
MEM 757.472656 1691770961.2957
MEM 757.472656 1691770961.3960
MEM 864.230469 1691770961.4963
MEM 757.371094 1691770961.5965
MEM 757.371094 1691770961.6968
MEM 757.472656 1691770961.7970
MEM 757.472656 1691770961.8973
MEM 836.230469 1691770961.9977
MEM 757.371094 1691770962.0980
MEM 757.371094 1691770962.1983
MEM 757.472656 1691770962.2985
MEM 757.472656 1691770962.3988
MEM 838.230469 1691770962.4991
MEM 757.371094 1691770962.5994
MEM 757.371094 1691770962.6996
MEM 757.472656 1691770962.7998
MEM 757.472656 1691770962.9000
MEM 828.230469 1691770963.0008
MEM 757.371094 1691770963.1011
MEM 757.371094 1691770963.2013
MEM 757.472656 1691770963.3015
MEM 757.472656 1691770963.4018
MEM 758.222656 1691770963.5020
MEM 757.371094 1691770963.6023
MEM 757.371094 1691770963.7025
MEM 757.472656 1691770963.8028
MEM 757.472656 1691770963.9030
MEM 650.515625 1691770964.0032
MEM 757.824219 1691770964.1035
MEM 757.824219 1691770964.2037
MEM 850.957031 1691770964.3041
MEM 757.785156 1691770964.4044
MEM 757.785156 1691770964.5046
MEM 757.785156 1691770964.6048
MEM 757.785156 1691770964.7051
MEM 757.785156 1691770964.8053
MEM 757.785156 1691770964.9056
MEM 757.785156 1691770965.0058
MEM 757.785156 1691770965.1067
MEM 757.785156 1691770965.2070
MEM 778.957031 1691770965.3074
MEM 757.785156 1691770965.4076
MEM 757.785156 1691770965.5078
MEM 757.785156 1691770965.6081
MEM 757.785156 1691770965.7083
MEM 824.957031 1691770965.8086
MEM 757.785156 1691770965.9089
MEM 757.785156 1691770966.0091
MEM 757.785156 1691770966.1094
MEM 757.785156 1691770966.2096
MEM 922.707031 1691770966.3100
MEM 757.785156 1691770966.4103
MEM 757.785156 1691770966.5109
MEM 757.785156 1691770966.6112
MEM 757.785156 1691770966.7114
MEM 757.785156 1691770966.8117
MEM 757.785156 1691770966.9119
MEM 650.515625 1691770967.0122
MEM 757.824219 1691770967.1125
MEM 757.824219 1691770967.2127
MEM 796.957031 1691770967.3130
MEM 757.785156 1691770967.4133
MEM 757.785156 1691770967.5136
MEM 972.187500 1691770967.6138
MEM 757.785156 1691770967.7141
MEM 757.785156 1691770967.8143
MEM 757.785156 1691770967.9146
MEM 757.785156 1691770968.0148
MEM 961.437500 1691770968.1151
MEM 757.785156 1691770968.2154
MEM 757.785156 1691770968.3157
MEM 757.785156 1691770968.4159
MEM 757.785156 1691770968.5162
MEM 757.785156 1691770968.6164
MEM 757.785156 1691770968.7167
MEM 770.957031 1691770968.8170
MEM 757.785156 1691770968.9173
MEM 757.785156 1691770969.0175
MEM 757.785156 1691770969.1178
MEM 757.785156 1691770969.2180
MEM 862.957031 1691770969.3183
MEM 757.785156 1691770969.4186
MEM 757.785156 1691770969.5188
MEM 757.785156 1691770969.6191
MEM 757.785156 1691770969.7193
MEM 960.707031 1691770969.8196
MEM 757.785156 1691770969.9199
MEM 757.785156 1691770970.0201
MEM 757.824219 1691770970.1203
MEM 757.824219 1691770970.2206
MEM 800.957031 1691770970.3210
MEM 757.785156 1691770970.4212
MEM 757.785156 1691770970.5214
MEM 941.437500 1691770970.6218
MEM 757.785156 1691770970.7220
MEM 757.785156 1691770970.8223
MEM 757.785156 1691770970.9225
MEM 757.785156 1691770971.0229
MEM 939.437500 1691770971.1232
MEM 757.785156 1691770971.2235
MEM 757.785156 1691770971.3237
MEM 757.785156 1691770971.4240
MEM 757.785156 1691770971.5243
MEM 757.785156 1691770971.6245
MEM 757.785156 1691770971.7247
MEM 757.785156 1691770971.8249
MEM 757.785156 1691770971.9252
MEM 757.785156 1691770972.0255
MEM 757.785156 1691770972.1257
MEM 757.785156 1691770972.2260
MEM 796.957031 1691770972.3263
MEM 757.785156 1691770972.4266
MEM 757.785156 1691770972.5268
MEM 757.785156 1691770972.6271
MEM 757.785156 1691770972.7273
MEM 880.707031 1691770972.8276
MEM 757.785156 1691770972.9279
MEM 757.785156 1691770973.0281
MEM 834.167969 1691770973.1284
MEM 757.824219 1691770973.2287
MEM 757.824219 1691770973.3289
MEM 757.785156 1691770973.4292
MEM 757.785156 1691770973.5294
MEM 949.539062 1691770973.6297
MEM 757.886719 1691770973.7300
MEM 773.058594 1691770973.8303
MEM 757.886719 1691770973.9305
MEM 757.886719 1691770974.0308
MEM 757.886719 1691770974.1311
MEM 757.886719 1691770974.2313
MEM 908.808594 1691770974.3316
MEM 757.886719 1691770974.4319
MEM 757.886719 1691770974.5321
MEM 757.886719 1691770974.6324
MEM 757.886719 1691770974.7326
MEM 757.886719 1691770974.8328
MEM 757.886719 1691770974.9330
MEM 757.886719 1691770975.0332
MEM 757.886719 1691770975.1336
MEM 757.886719 1691770975.2338
MEM 757.886719 1691770975.3341
MEM 757.886719 1691770975.4343
MEM 785.058594 1691770975.5346
MEM 757.886719 1691770975.6348
MEM 757.886719 1691770975.7351
MEM 757.886719 1691770975.8354
MEM 757.886719 1691770975.9356
MEM 650.617188 1691770976.0359
MEM 757.511719 1691770976.1361
MEM 757.511719 1691770976.2363
MEM 879.847656 1691770976.3366
MEM 757.574219 1691770976.4369
MEM 757.574219 1691770976.5371
MEM 757.472656 1691770976.6374
MEM 757.472656 1691770976.7377
MEM 821.988281 1691770976.8380
MEM 757.574219 1691770976.9382
MEM 757.574219 1691770977.0385
MEM 757.472656 1691770977.1387
MEM 757.472656 1691770977.2390
MEM 829.988281 1691770977.3393
MEM 757.574219 1691770977.4396
MEM 757.574219 1691770977.5398
MEM 757.472656 1691770977.6401
MEM 757.472656 1691770977.7403
MEM 845.988281 1691770977.8406
MEM 757.574219 1691770977.9410
MEM 757.574219 1691770978.0413
MEM 757.472656 1691770978.1415
MEM 757.472656 1691770978.2418
MEM 871.847656 1691770978.3421
MEM 757.574219 1691770978.4424
MEM 757.574219 1691770978.5426
MEM 757.472656 1691770978.6429
MEM 757.472656 1691770978.7431
MEM 891.847656 1691770978.8435
MEM 757.574219 1691770978.9437
MEM 757.574219 1691770979.0440
MEM 816.269531 1691770979.1443
MEM 757.925781 1691770979.2446
MEM 757.925781 1691770979.3448
MEM 757.886719 1691770979.4451
MEM 757.886719 1691770979.5453
MEM 861.058594 1691770979.6457
MEM 757.886719 1691770979.7460
MEM 757.886719 1691770979.8463
MEM 757.886719 1691770979.9468
MEM 757.886719 1691770980.0471
MEM 787.058594 1691770980.1474
MEM 757.886719 1691770980.2477
MEM 757.886719 1691770980.3479
MEM 757.886719 1691770980.4483
MEM 757.886719 1691770980.5485
MEM 757.886719 1691770980.6487
MEM 757.886719 1691770980.7489
MEM 757.886719 1691770980.8492
MEM 970.933594 1691770980.9495
MEM 757.886719 1691770981.0498
MEM 757.886719 1691770981.1500
MEM 757.886719 1691770981.2503
MEM 757.886719 1691770981.3505
MEM 882.808594 1691770981.4509
MEM 757.886719 1691770981.5511
MEM 757.886719 1691770981.6514
MEM 757.886719 1691770981.7516
MEM 757.886719 1691770981.8519
MEM 829.058594 1691770981.9522
MEM 757.886719 1691770982.0525
MEM 757.886719 1691770982.1527
MEM 717.789062 1691770982.2531
MEM 757.925781 1691770982.3533
MEM 757.925781 1691770982.4536
MEM 757.886719 1691770982.5538
MEM 757.886719 1691770982.6541
MEM 757.886719 1691770982.7544
MEM 757.886719 1691770982.8546
MEM 757.886719 1691770982.9549
MEM 757.886719 1691770983.0551
MEM 757.886719 1691770983.1554
MEM 757.886719 1691770983.2556
MEM 757.886719 1691770983.3559
MEM 757.886719 1691770983.4562
MEM 934.808594 1691770983.5566
MEM 757.886719 1691770983.6568
MEM 757.886719 1691770983.7571
MEM 757.886719 1691770983.8573
MEM 757.886719 1691770983.9576
MEM 908.808594 1691770984.0579
MEM 757.886719 1691770984.1582
MEM 757.886719 1691770984.2584
MEM 757.886719 1691770984.3587
MEM 757.886719 1691770984.4590
MEM 890.808594 1691770984.5594
MEM 757.886719 1691770984.6596
MEM 757.886719 1691770984.7599
MEM 757.886719 1691770984.8601
MEM 757.886719 1691770984.9604
MEM 900.808594 1691770985.0607
MEM 757.886719 1691770985.1610
MEM 757.886719 1691770985.2612
MEM 812.269531 1691770985.3615
MEM 757.925781 1691770985.4617
MEM 757.925781 1691770985.5620
MEM 757.886719 1691770985.6622
MEM 757.886719 1691770985.7624
MEM 809.058594 1691770985.8627
MEM 757.886719 1691770985.9630
MEM 757.886719 1691770986.0632
MEM 757.886719 1691770986.1635
MEM 757.886719 1691770986.2637
MEM 758.136719 1691770986.3640
MEM 757.886719 1691770986.4642
MEM 757.886719 1691770986.5645
MEM 757.886719 1691770986.6647
MEM 757.886719 1691770986.7649
MEM 757.886719 1691770986.8651
MEM 757.886719 1691770986.9654
MEM 757.886719 1691770987.0657
MEM 757.886719 1691770987.1658
MEM 757.886719 1691770987.2661
MEM 757.886719 1691770987.3664
MEM 757.886719 1691770987.4666
MEM 757.886719 1691770987.5669
MEM 966.808594 1691770987.6672
MEM 757.886719 1691770987.7674
MEM 757.886719 1691770987.8677
MEM 757.886719 1691770987.9680
MEM 757.886719 1691770988.0682
MEM 928.808594 1691770988.1685
MEM 757.886719 1691770988.2687
MEM 757.886719 1691770988.3689
MEM 846.269531 1691770988.4693
MEM 757.925781 1691770988.5695
MEM 757.925781 1691770988.6698
MEM 757.886719 1691770988.7700
MEM 757.886719 1691770988.8703
MEM 757.992188 1691770988.9705
MEM 757.992188 1691770989.0708
MEM 757.992188 1691770989.1710
MEM 757.992188 1691770989.2713
MEM 757.992188 1691770989.3715
MEM 955.644531 1691770989.4719
MEM 757.992188 1691770989.5721
MEM 757.992188 1691770989.6724
MEM 757.992188 1691770989.7726
MEM 757.992188 1691770989.8729
MEM 757.992188 1691770989.9731
MEM 757.992188 1691770990.0733
MEM 807.164062 1691770990.1737
MEM 757.992188 1691770990.2739
MEM 757.992188 1691770990.3742
MEM 757.992188 1691770990.4744
MEM 757.992188 1691770990.5746
MEM 880.914062 1691770990.6749
MEM 757.992188 1691770990.7752
MEM 757.992188 1691770990.8754
MEM 757.992188 1691770990.9757
MEM 757.992188 1691770991.0760
MEM 757.992188 1691770991.1762
MEM 757.992188 1691770991.2764
MEM 757.992188 1691770991.3767
MEM 843.132812 1691770991.4770
MEM 757.617188 1691770991.5773
MEM 757.617188 1691770991.6775
MEM 757.679688 1691770991.7778
MEM 757.679688 1691770991.8780
MEM 882.089844 1691770991.9783
MEM 757.578125 1691770992.0786
MEM 757.578125 1691770992.1788
MEM 757.679688 1691770992.2791
MEM 757.679688 1691770992.3793
MEM 852.437500 1691770992.4796
MEM 757.578125 1691770992.5799
MEM 757.578125 1691770992.6801
MEM 757.679688 1691770992.7804
MEM 757.679688 1691770992.8806
MEM 850.437500 1691770992.9809
MEM 757.578125 1691770993.0812
MEM 757.578125 1691770993.1814
MEM 757.679688 1691770993.2816
MEM 757.679688 1691770993.3819
MEM 812.437500 1691770993.4822
MEM 757.578125 1691770993.5825
MEM 757.578125 1691770993.6827
MEM 757.679688 1691770993.7830
MEM 757.679688 1691770993.8832
MEM 758.304688 1691770993.9834
MEM 757.578125 1691770994.0837
MEM 757.578125 1691770994.1840
MEM 757.679688 1691770994.2842
MEM 757.679688 1691770994.3844
MEM 757.679688 1691770994.4846
MEM 757.578125 1691770994.5849
MEM 757.578125 1691770994.6851
MEM 757.679688 1691770994.7853
MEM 757.679688 1691770994.8856
MEM 757.679688 1691770994.9858
MEM 826.375000 1691770995.0862
MEM 758.031250 1691770995.1864
MEM 758.031250 1691770995.2867
MEM 757.992188 1691770995.3869
MEM 757.992188 1691770995.4872
MEM 861.164062 1691770995.5875
MEM 757.992188 1691770995.6877
MEM 757.992188 1691770995.7880
MEM 757.992188 1691770995.8882
MEM 757.992188 1691770995.9885
MEM 801.164062 1691770996.0888
MEM 757.992188 1691770996.1891
MEM 757.992188 1691770996.2893
MEM 757.992188 1691770996.3896
MEM 757.992188 1691770996.4898
MEM 767.164062 1691770996.5902
MEM 757.992188 1691770996.6904
MEM 757.992188 1691770996.7907
MEM 757.992188 1691770996.8909
MEM 757.992188 1691770996.9911
MEM 757.992188 1691770997.0914
MEM 757.992188 1691770997.1916
MEM 757.992188 1691770997.2919
MEM 757.992188 1691770997.3921
MEM 757.992188 1691770997.4923
MEM 757.992188 1691770997.5925
MEM 757.992188 1691770997.6928
MEM 757.992188 1691770997.7931
MEM 938.914062 1691770997.8933
MEM 757.992188 1691770997.9936
MEM 757.992188 1691770998.0938
MEM 784.375000 1691770998.1942
MEM 758.031250 1691770998.2944
MEM 758.031250 1691770998.3947
MEM 757.992188 1691770998.4949
MEM 757.992188 1691770998.5951
MEM 765.164062 1691770998.6954
MEM 757.992188 1691770998.7957
MEM 757.992188 1691770998.8960
MEM 757.992188 1691770998.9962
MEM 757.992188 1691770999.0964
MEM 757.992188 1691770999.1966
MEM 757.992188 1691770999.2969
MEM 757.992188 1691770999.3971
MEM 966.914062 1691770999.4974
MEM 757.992188 1691770999.5977
MEM 757.992188 1691770999.6980
MEM 757.992188 1691770999.7983
MEM 757.992188 1691770999.8985
MEM 948.914062 1691770999.9988
MEM 757.992188 1691771000.0991
MEM 757.992188 1691771000.1994
MEM 757.992188 1691771000.2997
MEM 757.992188 1691771000.3999
MEM 964.914062 1691771000.5002
MEM 757.992188 1691771000.6005
MEM 757.992188 1691771000.7007
MEM 757.992188 1691771000.8010
MEM 757.992188 1691771000.9012
MEM 757.992188 1691771001.0014
MEM 757.992188 1691771001.1017
MEM 757.992188 1691771001.2020
MEM 758.031250 1691771001.3023
MEM 758.031250 1691771001.4025
MEM 758.031250 1691771001.5028
MEM 757.992188 1691771001.6031
MEM 757.992188 1691771001.7033
MEM 921.644531 1691771001.8036
MEM 757.992188 1691771001.9038
MEM 757.992188 1691771002.0041
MEM 757.992188 1691771002.1044
MEM 757.992188 1691771002.2046
MEM 843.164062 1691771002.3049
MEM 757.992188 1691771002.4052
MEM 757.992188 1691771002.5054
MEM 757.992188 1691771002.6056
MEM 757.992188 1691771002.7059
MEM 825.164062 1691771002.8062
MEM 757.992188 1691771002.9065
MEM 757.992188 1691771003.0067
MEM 757.992188 1691771003.1070
MEM 757.992188 1691771003.2072
MEM 787.164062 1691771003.3075
MEM 757.992188 1691771003.4078
MEM 757.992188 1691771003.5080
MEM 757.992188 1691771003.6082
MEM 757.992188 1691771003.7085
MEM 758.867188 1691771003.8087
MEM 757.992188 1691771003.9089
MEM 757.992188 1691771004.0091
MEM 757.992188 1691771004.1093
MEM 757.992188 1691771004.2096
MEM 757.992188 1691771004.3099
MEM 758.031250 1691771004.4102
MEM 758.031250 1691771004.5104
MEM 758.031250 1691771004.6107
MEM 757.992188 1691771004.7109
MEM 757.992188 1691771004.8111
MEM 911.746094 1691771004.9114
MEM 758.093750 1691771005.0121
MEM 758.093750 1691771005.1123
MEM 758.093750 1691771005.2127
MEM 758.093750 1691771005.3130
MEM 861.265625 1691771005.4133
MEM 758.093750 1691771005.5135
MEM 758.093750 1691771005.6138
MEM 758.093750 1691771005.7141
MEM 758.093750 1691771005.8143
MEM 877.746094 1691771005.9146
MEM 758.093750 1691771006.0148
MEM 758.093750 1691771006.1151
MEM 758.093750 1691771006.2154
MEM 758.093750 1691771006.3156
MEM 899.746094 1691771006.4159
MEM 758.093750 1691771006.5162
MEM 758.093750 1691771006.6164
MEM 758.093750 1691771006.7166
MEM 758.093750 1691771006.8169
MEM 929.746094 1691771006.9172
MEM 758.093750 1691771007.0175
MEM 758.093750 1691771007.1177
MEM 758.093750 1691771007.2180
MEM 758.093750 1691771007.3183
MEM 655.582031 1691771007.4186
MEM 757.718750 1691771007.5188
MEM 757.718750 1691771007.6191
MEM 757.781250 1691771007.7193
MEM 757.781250 1691771007.8195
MEM 757.781250 1691771007.9198
MEM 757.679688 1691771008.0200
MEM 757.679688 1691771008.1203
MEM 932.054688 1691771008.2205
MEM 757.781250 1691771008.3208
MEM 757.781250 1691771008.4211
MEM 757.679688 1691771008.5213
MEM 757.679688 1691771008.6216
MEM 840.195312 1691771008.7219
MEM 757.781250 1691771008.8221
MEM 757.781250 1691771008.9224
MEM 757.679688 1691771009.0227
MEM 757.679688 1691771009.1230
MEM 826.195312 1691771009.2233
MEM 757.781250 1691771009.3235
MEM 757.781250 1691771009.4238
MEM 757.679688 1691771009.5240
MEM 757.679688 1691771009.6243
MEM 822.195312 1691771009.7246
MEM 757.781250 1691771009.8248
MEM 757.781250 1691771009.9251
MEM 757.679688 1691771010.0253
MEM 757.679688 1691771010.1256
MEM 820.195312 1691771010.2259
MEM 757.781250 1691771010.3261
MEM 757.781250 1691771010.4263
MEM 757.679688 1691771010.5266
MEM 757.679688 1691771010.6268
MEM 778.195312 1691771010.7272
MEM 757.781250 1691771010.8274
MEM 757.781250 1691771010.9277
MEM 757.679688 1691771011.0279
MEM 757.679688 1691771011.1282
MEM 780.195312 1691771011.2284
MEM 757.781250 1691771011.3287
MEM 757.781250 1691771011.4289
MEM 671.996094 1691771011.5293
MEM 758.132812 1691771011.6295
MEM 758.132812 1691771011.7298
MEM 758.093750 1691771011.8300
MEM 758.093750 1691771011.9302
MEM 758.093750 1691771012.0304
MEM 758.093750 1691771012.1307
MEM 758.093750 1691771012.2309
MEM 758.093750 1691771012.3312
MEM 758.093750 1691771012.4314
MEM 758.093750 1691771012.5317
MEM 758.093750 1691771012.6320
MEM 758.093750 1691771012.7322
MEM 951.015625 1691771012.8324
MEM 758.093750 1691771012.9327
MEM 758.093750 1691771013.0330
MEM 758.093750 1691771013.1332
MEM 758.093750 1691771013.2334
MEM 881.015625 1691771013.3339
MEM 758.093750 1691771013.4341
MEM 758.093750 1691771013.5344
MEM 758.093750 1691771013.6346
MEM 758.093750 1691771013.7349
MEM 815.265625 1691771013.8352
MEM 758.093750 1691771013.9355
MEM 758.093750 1691771014.0357
MEM 758.093750 1691771014.1360
MEM 758.093750 1691771014.2362
MEM 775.265625 1691771014.3366
MEM 758.093750 1691771014.4368
MEM 758.093750 1691771014.5371
MEM 758.093750 1691771014.6373
MEM 758.093750 1691771014.7376
MEM 785.265625 1691771014.8379
MEM 758.093750 1691771014.9382
MEM 758.093750 1691771015.0384
MEM 679.996094 1691771015.1388
MEM 758.132812 1691771015.2390
MEM 758.132812 1691771015.3393
MEM 758.093750 1691771015.4396
MEM 758.093750 1691771015.5398
MEM 758.093750 1691771015.6404
MEM 758.093750 1691771015.7407
MEM 758.093750 1691771015.8409
MEM 955.015625 1691771015.9413
MEM 758.093750 1691771016.0415
MEM 758.093750 1691771016.1418
MEM 758.093750 1691771016.2420
MEM 758.093750 1691771016.3423
MEM 931.015625 1691771016.4426
MEM 758.093750 1691771016.5429
MEM 758.093750 1691771016.6431
MEM 758.093750 1691771016.7434
MEM 758.093750 1691771016.8436
MEM 889.015625 1691771016.9439
MEM 758.093750 1691771017.0442
MEM 758.093750 1691771017.1444
MEM 758.093750 1691771017.2447
MEM 758.093750 1691771017.3449
MEM 881.015625 1691771017.4452
MEM 758.093750 1691771017.5455
MEM 758.093750 1691771017.6458
MEM 758.093750 1691771017.7460
MEM 758.093750 1691771017.8463
MEM 857.265625 1691771017.9465
MEM 758.093750 1691771018.0468
MEM 758.093750 1691771018.1471
MEM 739.996094 1691771018.2474
MEM 758.132812 1691771018.3476
MEM 758.132812 1691771018.4478
MEM 758.093750 1691771018.5481
MEM 758.093750 1691771018.6483
MEM 758.093750 1691771018.7486
MEM 758.093750 1691771018.8489
MEM 758.093750 1691771018.9492
MEM 865.402344 1691771019.0494
MEM 758.093750 1691771019.1497
MEM 758.093750 1691771019.2499
MEM 758.093750 1691771019.3502
MEM 758.093750 1691771019.4504
MEM 921.015625 1691771019.5507
MEM 758.093750 1691771019.6510
MEM 758.093750 1691771019.7512
MEM 758.093750 1691771019.8514
MEM 758.093750 1691771019.9517
MEM 855.265625 1691771020.0520
MEM 758.093750 1691771020.1523
MEM 758.093750 1691771020.2525
MEM 758.093750 1691771020.3527
MEM 758.093750 1691771020.4530
MEM 758.093750 1691771020.5532
MEM 758.093750 1691771020.6535
MEM 758.093750 1691771020.7537
MEM 879.746094 1691771020.8540
MEM 758.093750 1691771020.9542
MEM 758.093750 1691771021.0545
MEM 758.093750 1691771021.1547
MEM 758.093750 1691771021.2549
MEM 650.824219 1691771021.3552
MEM 758.132812 1691771021.4554
MEM 758.132812 1691771021.5557
MEM 777.265625 1691771021.6560
MEM 758.093750 1691771021.7562
MEM 758.093750 1691771021.8565
MEM 758.199219 1691771021.9569
MEM 758.199219 1691771022.0572
MEM 758.199219 1691771022.1575
MEM 758.199219 1691771022.2577
MEM 758.199219 1691771022.3580
MEM 903.851562 1691771022.4586
MEM 758.199219 1691771022.5589
MEM 758.199219 1691771022.6591
MEM 758.199219 1691771022.7594
MEM 758.199219 1691771022.8596
MEM 867.851562 1691771022.9599
MEM 758.199219 1691771023.0602
MEM 758.199219 1691771023.1604
MEM 758.199219 1691771023.2607
MEM 758.199219 1691771023.3609
MEM 797.371094 1691771023.4613
MEM 758.199219 1691771023.5615
MEM 758.199219 1691771023.6618
MEM 758.199219 1691771023.7622
MEM 758.199219 1691771023.8624
MEM 807.371094 1691771023.9627
MEM 758.199219 1691771024.0630
MEM 758.199219 1691771024.1632
MEM 758.199219 1691771024.2635
MEM 758.199219 1691771024.3637
MEM 758.199219 1691771024.4639
MEM 757.824219 1691771024.5642
MEM 757.824219 1691771024.6645
MEM 757.824219 1691771024.7647
MEM 757.886719 1691771024.8649
MEM 757.886719 1691771024.9652
MEM 934.296875 1691771025.0655
MEM 757.785156 1691771025.1657
MEM 757.785156 1691771025.2660
MEM 757.886719 1691771025.3662
MEM 757.886719 1691771025.4664
MEM 898.296875 1691771025.5667
